time,open,high,low,close,tick_volume,spread,real_volume
2025-09-18 18:20:00,1.38006,1.38046,1.37992,1.3803,167,3,0
2025-09-18 18:25:00,1.38026,1.38037,1.38009,1.38012,167,3,0
2025-09-18 18:30:00,1.38012,1.38014,1.37976,1.3799299999999999,189,3,0
2025-09-18 18:35:00,1.37995,1.38006,1.37984,1.37997,132,3,0
2025-09-18 18:40:00,1.37998,1.38048,1.37997,1.38046,132,3,0
2025-09-18 18:45:00,1.38046,1.3807,1.38036,1.38039,187,3,0
2025-09-18 18:50:00,1.38043,1.3805100000000001,1.38007,1.38014,154,3,0
2025-09-18 18:55:00,1.38014,1.38018,1.37958,1.37967,200,3,0
2025-09-18 19:00:00,1.37968,1.37982,1.37951,1.37979,195,3,0
2025-09-18 19:05:00,1.37979,1.38011,1.3796300000000001,1.38009,176,3,0
2025-09-18 19:10:00,1.38009,1.38028,1.37997,1.37999,122,3,0
2025-09-18 19:15:00,1.38002,1.38037,1.37981,1.38034,96,3,0
2025-09-18 19:20:00,1.38034,1.3805100000000001,1.38015,1.38046,113,3,0
2025-09-18 19:25:00,1.38043,1.38099,1.38043,1.38091,186,3,0
2025-09-18 19:30:00,1.38091,1.38094,1.38074,1.38082,127,3,0
2025-09-18 19:35:00,1.38082,1.3808799999999999,1.38072,1.38075,96,3,0
2025-09-18 19:40:00,1.38075,1.38089,1.38069,1.38083,61,0,0
2025-09-18 19:45:00,1.38083,1.38083,1.38052,1.38071,55,3,0
2025-09-18 19:50:00,1.38068,1.38071,1.38019,1.38022,82,3,0
2025-09-18 19:55:00,1.3801999999999999,1.38025,1.38008,1.38025,119,3,0
2025-09-18 20:00:00,1.38025,1.3803,1.38007,1.38011,121,3,0
2025-09-18 20:05:00,1.38011,1.38026,1.38,1.38014,112,3,0
2025-09-18 20:10:00,1.38015,1.38019,1.37971,1.3798,82,3,0
2025-09-18 20:15:00,1.37979,1.37984,1.37962,1.37981,88,3,0
2025-09-18 20:20:00,1.3798,1.3799000000000001,1.37954,1.37965,85,3,0
2025-09-18 20:25:00,1.37964,1.37969,1.37954,1.37955,86,3,0
2025-09-18 20:30:00,1.37952,1.37957,1.37928,1.37931,98,3,0
2025-09-18 20:35:00,1.3792900000000001,1.37937,1.37923,1.3792499999999999,95,3,0
2025-09-18 20:40:00,1.3792499999999999,1.37944,1.37923,1.37944,74,3,0
2025-09-18 20:45:00,1.37943,1.37945,1.3793199999999999,1.37945,65,3,0
2025-09-18 20:50:00,1.37945,1.37964,1.37945,1.37951,79,3,0
2025-09-18 20:55:00,1.37952,1.3798,1.37952,1.3796300000000001,87,3,0
2025-09-18 21:00:00,1.37962,1.37989,1.37961,1.37981,137,3,0
2025-09-18 21:05:00,1.37981,1.37995,1.37972,1.37972,77,3,0
2025-09-18 21:10:00,1.37971,1.37981,1.3796,1.3796599999999999,100,4,0
2025-09-18 21:15:00,1.3796599999999999,1.3796599999999999,1.3795,1.3795,81,4,0
2025-09-18 21:20:00,1.37951,1.37965,1.37945,1.37961,63,4,0
2025-09-18 21:25:00,1.37961,1.37961,1.37942,1.37953,59,3,0
2025-09-18 21:30:00,1.37955,1.37977,1.37945,1.3797,75,3,0
2025-09-18 21:35:00,1.37971,1.37997,1.3797,1.37985,78,3,0
